"State","District","Date","Year","Month","Avg_smlvl_at15cm","Agency_name"
"Madhya Pradesh","Dewas","2023-04-23","2023","04","20.8653944601","NRSC VIC MODEL"
"Madhya Pradesh","Dewas","2023-04-24","2023","04","20.7698719962","NRSC VIC MODEL"
"Madhya Pradesh","Dewas","2023-04-25","2023","04","20.6731067096","NRSC VIC MODEL"
"Madhya Pradesh","Dewas","2023-04-26","2023","04","20.5826112663","NRSC VIC MODEL"
"Madhya Pradesh","Dewas","2023-04-27","2023","04","21.5595256157","NRSC VIC MODEL"
"Madhya Pradesh","Dewas","2023-04-28","2023","04","21.5539130344","NRSC VIC MODEL"
"Madhya Pradesh","Dewas","2023-04-29","2023","04","23.4082014031","NRSC VIC MODEL"
"Madhya Pradesh","Dewas","2023-04-30","2023","04","23.2767784965","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-01","2023","04","20.8558611283","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-02","2023","04","20.7961885475","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-03","2023","04","20.7422678981","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-04","2023","04","20.6861374964","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-05","2023","04","20.6302497333","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-06","2023","04","20.6031398485","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-07","2023","04","20.5542297672","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-08","2023","04","20.5056819687","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-09","2023","04","20.4578566821","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-10","2023","04","20.4080782349","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-11","2023","04","20.3724651821","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-12","2023","04","20.3252059886","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-13","2023","04","20.2813246606","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-14","2023","04","20.2436595054","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-15","2023","04","20.2021316197","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-16","2023","04","20.1584446227","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-17","2023","04","20.1250118433","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-18","2023","04","20.0873280091","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-19","2023","04","20.093800739","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-20","2023","04","20.0958328685","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-21","2023","04","20.0638595889","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-22","2023","04","20.0368639677","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-23","2023","04","20.0553066046","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-24","2023","04","20.0275088535","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-25","2023","04","19.9901164815","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-26","2023","04","19.9603749112","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-27","2023","04","20.5934331175","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-28","2023","04","20.5876640362","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-29","2023","04","24.2077479894","NRSC VIC MODEL"
"Madhya Pradesh","Dhar","2023-04-30","2023","04","25.5991195167","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-01","2023","04","20.0688599304","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-02","2023","04","19.8549522641","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-03","2023","04","19.6495201988","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-04","2023","04","19.4602003441","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-05","2023","04","19.2921100766","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-06","2023","04","19.1447770507","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-07","2023","04","18.9850704236","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-08","2023","04","19.1756679875","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-09","2023","04","19.7504700821","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-10","2023","04","20.6893838661","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-11","2023","04","20.4488124474","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-12","2023","04","20.233698896","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-13","2023","04","20.0336821299","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-14","2023","04","19.8472332099","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-15","2023","04","19.6757210031","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-16","2023","04","20.0244805519","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-17","2023","04","19.8477482978","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-18","2023","04","19.6812134505","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-19","2023","04","19.517553121","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-20","2023","04","19.9403789738","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-21","2023","04","20.6655390054","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-22","2023","04","20.5994644292","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-23","2023","04","20.7054496584","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-24","2023","04","20.7677562896","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-25","2023","04","20.8903435003","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-26","2023","04","22.6464807412","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-27","2023","04","22.8302784461","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-28","2023","04","22.7194919852","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-29","2023","04","24.5724430699","NRSC VIC MODEL"
"Madhya Pradesh","Dindori","2023-04-30","2023","04","24.9812714819","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-01","2023","04","20.1577687386","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-02","2023","04","20.0463166843","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-03","2023","04","19.9404695609","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-04","2023","04","19.7858919176","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-05","2023","04","19.9075834648","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-06","2023","04","19.7745635817","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-07","2023","04","19.6528794401","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-08","2023","04","19.6121677675","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-09","2023","04","20.6613220328","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-10","2023","04","20.5392355992","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-11","2023","04","20.3595868445","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-12","2023","04","20.2101018535","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-13","2023","04","20.052750422","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-14","2023","04","19.9429807117","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-15","2023","04","19.8991741336","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-16","2023","04","20.2770977615","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-17","2023","04","20.134934947","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-18","2023","04","20.0593225173","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-19","2023","04","20.1635939168","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-20","2023","04","20.303440556","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-21","2023","04","20.2743328138","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-22","2023","04","20.1035976617","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-23","2023","04","20.0687433559","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-24","2023","04","19.9632072493","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-25","2023","04","19.8538389183","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-26","2023","04","19.7540522481","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-27","2023","04","20.5122835312","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-28","2023","04","20.4577974083","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-29","2023","04","22.7684161018","NRSC VIC MODEL"
"Madhya Pradesh","East Nimar","2023-04-30","2023","04","23.155838947","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-01","2023","04","21.5619199402","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-02","2023","04","21.3789081386","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-03","2023","04","21.2260883278","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-04","2023","04","21.066083266","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-05","2023","04","21.0770723234","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-06","2023","04","20.9248596751","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-07","2023","04","20.7789607721","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-08","2023","04","20.6716522074","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-09","2023","04","20.835144133","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-10","2023","04","20.6927655761","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-11","2023","04","20.5473802965","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-12","2023","04","20.4088311419","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-13","2023","04","20.2773397478","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-14","2023","04","20.1648888869","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-15","2023","04","20.0420821631","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-16","2023","04","19.9186102994","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-17","2023","04","19.8008757381","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-18","2023","04","19.6873466576","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-19","2023","04","19.5771172209","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-20","2023","04","19.7824350457","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-21","2023","04","19.6737720341","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-22","2023","04","19.5653015023","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-23","2023","04","19.4637641118","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-24","2023","04","19.3663488477","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-25","2023","04","19.2646992245","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-26","2023","04","19.1678623494","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-27","2023","04","23.8652101128","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-28","2023","04","23.5019066622","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-29","2023","04","25.0052247588","NRSC VIC MODEL"
"Madhya Pradesh","Guna","2023-04-30","2023","04","25.6876467056","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-01","2023","04","20.2886866095","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-02","2023","04","20.0558802208","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-03","2023","04","19.844837448","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-04","2023","04","19.6582210893","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-05","2023","04","19.4879403106","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-06","2023","04","19.311602975","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-07","2023","04","19.1435171965","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-08","2023","04","19.0331643447","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-09","2023","04","18.863983385","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-10","2023","04","18.7152032896","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-11","2023","04","18.5769778574","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-12","2023","04","18.4405558574","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-13","2023","04","18.3118578609","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-14","2023","04","18.1895161422","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-15","2023","04","18.0742254812","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-16","2023","04","17.9776923162","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-17","2023","04","17.8683244564","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-18","2023","04","17.7713677594","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-19","2023","04","17.6731637479","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-20","2023","04","17.6230024701","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-21","2023","04","17.5373700714","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-22","2023","04","17.4659254058","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-23","2023","04","17.3928027958","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-24","2023","04","17.3945756261","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-25","2023","04","17.3123796866","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-26","2023","04","17.2360531531","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-27","2023","04","17.5591613051","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-28","2023","04","17.5422103115","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-29","2023","04","17.8586758766","NRSC VIC MODEL"
"Madhya Pradesh","Gwalior","2023-04-30","2023","04","18.5393521982","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-01","2023","04","22.6540370593","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-02","2023","04","22.5451421005","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-03","2023","04","22.4497642083","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-04","2023","04","22.3301407863","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-05","2023","04","22.2953233276","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-06","2023","04","22.203250276","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-07","2023","04","22.2275902386","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-08","2023","04","22.1771541013","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-09","2023","04","23.0746919987","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-10","2023","04","22.9555572175","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-11","2023","04","22.8282339715","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-12","2023","04","22.7110476506","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-13","2023","04","22.5984824683","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-14","2023","04","22.5104314382","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-15","2023","04","22.4274006243","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-16","2023","04","22.4338933961","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-17","2023","04","22.3298198267","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-18","2023","04","22.2528792326","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-19","2023","04","22.3913789766","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-20","2023","04","22.3454203036","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-21","2023","04","22.7287437602","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-22","2023","04","22.6051064213","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-23","2023","04","22.621240433","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-24","2023","04","22.5159380053","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-25","2023","04","22.421060547","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-26","2023","04","22.3211576975","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-27","2023","04","23.5693970852","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-28","2023","04","23.4048087323","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-29","2023","04","26.8095861305","NRSC VIC MODEL"
"Madhya Pradesh","Harda","2023-04-30","2023","04","26.6121524275","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-01","2023","04","20.3834192448","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-02","2023","04","20.1893503147","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-03","2023","04","20.0102800064","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-04","2023","04","19.8387033565","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-05","2023","04","19.678697262","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-06","2023","04","19.5505614546","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-07","2023","04","19.4373049497","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-08","2023","04","19.3694208057","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-09","2023","04","19.7139530309","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-10","2023","04","19.6965907314","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-11","2023","04","19.5579112016","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-12","2023","04","19.4278854655","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-13","2023","04","19.3148151827","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-14","2023","04","19.2016243325","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-15","2023","04","19.0981142285","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-16","2023","04","19.0487882293","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-17","2023","04","18.9584080492","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-18","2023","04","18.8709870994","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-19","2023","04","18.8149556308","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-20","2023","04","18.7754357547","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-21","2023","04","20.3084075286","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-22","2023","04","20.1624845698","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-23","2023","04","20.3321501791","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-24","2023","04","20.1455786509","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-25","2023","04","19.9679564682","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-26","2023","04","19.8071599848","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-27","2023","04","24.6643188025","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-28","2023","04","24.2076348554","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-29","2023","04","29.9678180946","NRSC VIC MODEL"
"Madhya Pradesh","Hoshangabad","2023-04-30","2023","04","28.950120693","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-01","2023","04","21.0225632332","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-02","2023","04","20.9332296614","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-03","2023","04","20.8500504752","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-04","2023","04","20.768103554","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-05","2023","04","20.6882079195","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-06","2023","04","20.6570589703","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-07","2023","04","20.5834849183","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-08","2023","04","20.5336367811","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-09","2023","04","20.6200873032","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-10","2023","04","20.5343618789","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-11","2023","04","20.4528651785","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-12","2023","04","20.372239722","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-13","2023","04","20.3044938383","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-14","2023","04","20.2354513822","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-15","2023","04","20.1649646136","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-16","2023","04","20.0893819363","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-17","2023","04","20.0276214421","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-18","2023","04","19.958433095","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-19","2023","04","20.0595899604","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-20","2023","04","20.1226953551","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-21","2023","04","20.0527928512","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-22","2023","04","19.9983641905","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-23","2023","04","19.9745024983","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-24","2023","04","19.9167422643","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-25","2023","04","19.8493438082","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-26","2023","04","19.7886083655","NRSC VIC MODEL"
"Madhya Pradesh","Indore","2023-04-27","2023","04","20.3129755708","NRSC VIC MODEL"
